,acres,price,road_gis_percent,lake_percent,river_percent,flood_per,long_centroid,lat_centroid,baths,improvval
2405,31.0,134999.0,10.333415831907352,0.0,0.0,0.0,-98.18394881949382,27.59243645,,
2406,520.0,1482000.0,9.5539604288957,0.0,0.0,1.350053724924135,-94.53649615793373,30.50655605,,
2407,853.44,1446580.0,10.074354662314509,0.0,0.0,0.0,-100.16296491002336,32.6137482,,
2408,400.0,1100000.0,24.222262916014174,0.0,0.0,0.0,-94.59396141103224,30.42553615,,
2409,497.51,1239000.0,16.383874149800175,0.0,0.0,0.0,-98.26531990600662,27.70273775,,0.0
2410,81.59,2150000.0,22.451832431913672,0.0,0.0,42.77433555327722,-95.61795354630158,30.59231555,,518930.0
2411,84.0,2595000.0,16.752085541664748,0.0,0.0,6.010278118869683,-95.82480097914198,30.481767,2.0,265470.0
2412,67.87,577000.0,20.12079889992896,0.0,0.0,0.0,-97.63821611658574,31.81929105,,13856.0
2413,175.84,1100000.0,27.11676373489012,0.0,0.0,0.0,-96.05816755821964,30.43915755,,0.0
2414,106.0,1500000.0,34.8143092148142,0.0,0.0,6.937723325455786,-98.83700549641216,29.6329918,,0.0
2415,10.44,2700000.0,23.17735160215801,0.0,0.0,0.0,-98.4212044816238,30.54030065,6.0,1759180.0
2416,51.0,127500.0,6.015902793560985,0.0,0.0,62.05423805709282,-94.30904965662928,30.3568008,,
2417,94.0,211500.0,3.820974054431568,0.0,0.0,78.94032639117113,-94.31033082568462,30.3518396,,
2418,137.5,577500.0,35.578891896187656,0.0,0.0,0.0,-97.5501792026889,32.07175065,,223158.0
2419,108.5,997000.0,42.23480253850661,0.0,0.0,2.563185852052768,-97.4239674950353,31.69246765,,0.0
2420,34.56,414720.0,37.76697492430439,0.0,0.0,0.0,-96.46724445149331,30.4618763,,0.0
2421,100.0,999500.0,65.60449934511318,0.0,0.0,16.992385055497362,-97.66429469925616,31.6607313,,1501.0
2422,14.81,379000.0,46.38497251673812,0.0,0.0,0.0,-97.93785071168398,31.4587513,2.0,142395.0
2423,400.0,968000.0,44.07602545076797,0.0,0.0,0.0,-98.2912279096704,27.5663446,,9990.0
2424,158.0,185650.0,24.988123138350428,0.0,0.0,0.0,-100.48776331727365,32.7099178,,
2425,18.27,549000.0,30.44100152534207,0.0,0.0,0.0,-94.60122995619636,30.2074512,2.0,
2426,76.63,388073.0,22.98849927689605,0.0,0.0,0.0,-94.63010467870969,30.24055425,,
2427,3089.0,8031400.0,16.948638288890987,0.5935387780239437,0.0,10.385419832508871,-98.20138887249232,27.95014755,,
2428,363.0,853050.0,17.642354894773707,0.0,0.0,16.296556918337345,-98.02728028428108,27.9066416,,
2429,107.43,849500.0,32.95548662686653,0.0,0.0,0.0,-97.8968817487727,28.0266656,2.0,
2430,35.05,105210.0,27.387348785758515,0.0,0.0,0.0,-98.18750721338456,27.59319345,,
2431,63.09,960000.0,50.02739004015619,0.0,0.0,65.25542969506259,-99.0323627606513,29.38343585,,43100.0
2432,61.75,339500.0,17.17554871316626,0.0,0.0,0.0,-96.68816999624045,31.87674305,,0.0
2433,47.95,229750.0,22.571042885146056,0.0,0.0,86.06766509826458,-95.81453385673126,33.67586385,,0.0
2434,85.64,449615.0,42.28516166319819,0.0,0.0,12.973071482021725,-98.043766761062,31.40383335,1.0,22946.0
2435,302.05,2250000.0,46.848581093899625,0.0,0.0,1.2460242538237214,-97.53223670292584,31.65117835,,241944.0
2436,115.0,1180000.0,14.471067458073817,0.0,0.0,0.0,-96.14414450270613,33.522881850000005,2.0,112330.0
2437,36.0,359000.0,38.77491721936888,0.0,0.0,35.4495875887378,-96.0909045947351,33.473664799999995,,4250.0
2438,551.0,1377500.0,13.974171774837751,0.0,0.0,0.0,-99.55420507982686,28.54948295,,0.0
2439,249.02,2250000.0,8.648992070805251,0.0,0.0,64.78002299420076,-95.36329529961648,30.5702275,4.0,0.0
2440,25.11,449000.0,46.62436752069978,0.0,0.0,0.0,-98.90778615473891,29.5518393,,750.0
2441,275.0,2407000.0,53.00393630946992,0.0,0.0,0.0,-97.72380401607256,32.07573485,,0.0
2442,135.0,1012500.0,20.703165505535512,0.0,0.0,5.774505531920996,-97.89360392973768,31.35299315,,0.0
2443,1227.0,3684000.0,34.68727087635095,0.0,0.0,0.0,-99.88476228422968,28.4450508,,0.0
2444,14.05,725000.0,56.01784437511148,0.0,0.0,0.0,-98.734622962354,30.76427125,,369440.0
2445,71.12,550000.0,47.52007770611884,0.0,0.0,0.0,-98.91996318659815,29.54890445,1.0,750.0
2446,40.0,875000.0,44.25190434496782,0.0,0.0,55.76816103048782,-99.25998555528092,29.3478665,2.0,0.0
2447,21.55,258600.0,21.705207542301768,0.0,0.0,0.0,-99.54203425356566,29.59716485,,0.0
2448,84.98,934780.0,45.66819181417611,0.0,0.0,21.31294786284765,-97.2654272187401,33.499645900000004,,27369.0
2449,12.41,96000.0,40.96066574506872,0.0,0.0,0.0,-94.61446527468529,30.40800435,,
2450,10.5,280000.0,54.42154958830889,0.0,0.0,0.0,-97.9403494868715,31.3677895,2.0,31008.0
2451,179.87,2300000.0,32.411602957518326,0.0,0.0,48.57633742808157,-96.9384170562518,29.6978088,,163090.0
2452,36.04,207230.0,9.26652347583682,0.0,0.0,9.280328278385891,-94.3099587799956,30.3616925,,
2453,103.26,1250000.0,50.832659848871074,0.0,0.0,0.0,-96.51762767160628,30.3383939,,1500.0
2454,91.51,457500.0,37.05172204060353,0.0,0.0,0.0,-99.84573773789884,28.5501871,,89590.0
2455,800.0,3975000.0,25.51613464568444,0.0,0.0,0.0,-98.61589081929029,31.5049088,2.0,127730.0
2456,1280.0,1824000.0,69.70148280270217,0.0,0.0,0.0,-101.69500300760066,35.92231505,,20740.0
2457,235.0,900000.0,43.66009052973692,0.0,0.0,0.0,-100.3949618933556,34.22842725,,
2458,640.0,855000.0,85.71522355380077,0.0,0.0,0.0,-100.47834354075836,32.6648901,,
2459,1318.73,7912380.0,30.82991883696621,0.0,0.0,8.575842845238228,-97.86286609791262,27.9803007,,
2460,26.0,350000.0,46.401129223505336,0.0,0.0,29.6416709769674,-96.46797723134677,30.4907878,,7071.0
2461,176.0,351120.0,17.729098190088738,0.0,0.0,0.0,-94.2100708267844,30.356703000000003,,
2462,828.46,6625000.0,30.13701263107872,0.0,0.0,0.0,-94.22392012647754,30.0471241,,
2463,65.88,194350.0,8.202492345945169,0.0,0.0,0.0,-93.94086432525673,30.1410226,,0.0
2464,391.49,704538.0,4.639203064621446,0.0,0.0,0.0,-93.97783707654426,30.1617304,,0.0
2465,601.3,2284940.0,5.506899059421467,0.0,0.0,0.0,-93.97272382223368,30.1172088,,0.0
2466,355.0,6900000.0,11.083916007694064,0.0,0.0,16.040697465205486,-97.0428134298913,33.5365515,8.0,130741.0
2467,49.02,857850.0,52.18045749693319,0.0,0.0,0.0,-97.04955572137372,33.43592065,,0.0
2468,134.0,1273000.0,38.98651133885372,0.0,0.0,51.77718014967043,-96.31029569794954,33.385866449999995,,15710.0
2469,69.7,999990.0,6.205416900757724,0.0,0.0,3.195950284899847,-96.28699012774445,33.2553225,,170840.0
2470,149.93,1500000.0,12.526057764990917,0.0,0.0,0.0,-96.19310605096804,33.2164213,2.0,89210.0
2471,20.03,425000.0,12.804523256995498,0.0,0.0,0.0,-96.27238787239146,33.24708865,2.0,64830.0
2472,39.62,269416.0,11.867669497013614,0.0,0.0,0.0,-96.78808575617418,30.4586025,,0.0
2473,60.0,650000.0,24.96034392017925,0.0,0.0,0.0,-96.726587637773,30.44474965,1.0,74722.0
2474,15.0,250000.0,16.652330387190588,0.0,0.0,38.38112301451621,-98.92149258389142,29.2134899,,1440.0
2475,78.0,682500.0,16.137861268714964,0.0,0.0,0.0,-98.92061411451064,29.304639,,370470.0
2476,490.0,2290750.0,7.887103909106591,0.0,0.0,1.606679474344392,-98.96830148573072,29.22644435,,13950.0
2477,25.0,312500.0,14.667505284289115,0.0,0.0,0.0,-96.99310470770718,33.61365755,,0.0
2478,29.62,799500.0,22.16875188189037,0.0,0.0,28.99640984460619,-97.08367931228037,33.649929650000004,,245496.0
2479,105.9,1200000.0,46.979947712677,0.0,0.0,0.0,-96.94628484672106,33.644813150000004,,5483.0
2480,72.0,904250.0,21.888594586214104,0.0,0.0,9.8649291364647,-96.71100334523064,30.5358034,,0.0
2481,21.81,129900.0,25.59947289739692,0.0,0.0,73.12793505790171,-94.953043375,33.30828815,,0.0
2482,86.75,364350.0,37.39830308991352,0.0,0.0,1.628494870375596,-95.01159117194246,33.35503345,,94053.0
2483,729.12,4350000.0,12.8031082041888,0.0,73.09343113053617,0.0,-98.9261815255711,31.44839655,,3750.0
2484,124.64,847552.0,33.958884839018054,0.0,55.23086655185213,0.0,-98.93981446816318,31.46062195,,6580.0
2485,17.02,700000.0,18.69965513765348,0.0,0.0,0.0,-97.92934317610914,31.1573131,2.0,288579.0
2486,80.73,299900.0,10.836082509090074,0.0,0.0,0.0,-95.36987712417849,33.5213811,,0.0
2487,66.12,305000.0,9.838933488193014,0.0,0.0,0.0,-95.84946126115425,33.40759285,,0.0
2488,327.0,2058000.0,43.72022745168439,0.0,0.0,0.0,-95.72363504087672,33.48024815,2.0,240140.0
2489,1200.0,2640000.0,0.924709066269175,0.0,89.3652722206632,77.43760122005449,-94.945654725213,33.381154800000004,,3629.0
2490,46.42,1500000.0,11.585252225380978,0.0,0.0,24.916923429532144,-95.47611119760424,33.649269000000004,5.0,731010.0
2491,74.26,259999.0,16.27452586081291,0.0,0.0,0.0,-95.70656920549308,33.606523749999994,,0.0
2492,452.0,2195000.0,2.7392413559650564,33.15568783551289,0.0,40.5613206319232,-95.66920270397064,33.71744855,,28450.0
2493,115.29,299900.0,10.835051290011076,0.0,0.0,12.052057811919434,-95.386402558485,33.6049041,,0.0
2494,378.3,1398000.0,6.789361349407599,0.0,0.0,51.814872757866524,-95.34481033540604,33.86796955,1.0,47700.0
2495,160.0,1500000.0,15.650013485298858,0.0,0.0,0.0,-95.33934970045004,33.7199599,3.0,416250.0
2496,122.86,566000.0,32.109673232772444,0.0,0.0,0.62163275813676,-95.53877450159452,33.4781343,,33950.0
2497,192.0,960000.0,9.246085142860275,0.0,0.0,13.967126233855591,-95.60047582738017,33.63299965,,0.0
2498,472.0,2091500.0,35.92591607837231,0.0,0.0,33.18147476738147,-95.51068837049502,33.51398935,,0.0
2499,100.0,550000.0,35.56273785289454,0.0,0.0,10.188926706563166,-95.5887102464666,33.6158123,,32200.0
2500,430.3,1290900.0,32.30804614628086,0.0,0.0,7.477930580576257,-98.0482440848229,27.80004165,,
2501,60.0,810000.0,71.03327056133922,0.0,0.0,3.578689863961713,-98.0572257186034,27.7472675,,
2502,220.0,5500000.0,0.9051699070669924,0.0,0.0,0.0,-98.81115980751028,29.4776534,,0.0
2503,104.58,1359540.0,26.49226221234914,0.0,0.0,0.0,-96.7858726857294,30.0906589,,4170.0
2504,22.64,449000.0,9.522830834990485,0.0,0.0,37.29650036495574,-96.75510099205512,29.974043450000003,,6050.0
2505,28.96,849900.0,22.9018167525269,0.0,0.0,21.869602924636258,-96.73663649889762,29.9694507,2.0,257770.0
2506,40.0,895000.0,1.9930890839537807,0.0,0.0,0.0,-96.7314179997703,30.0355998,,283530.0
2507,134.64,1413720.0,6.737191421631758,0.0,18.87381224668677,0.0,-96.78197352080308,29.855146,2.0,91040.0
2508,40.0,600000.0,13.649267118822513,0.0,0.0,14.81565048799441,-96.85091865373208,29.824990550000003,,11130.0
2509,48.99,695000.0,19.178796262027443,0.0,0.0,0.0,-96.895275628147,29.8092766,,0.0
2510,84.0,756000.0,37.97876521681961,0.0,0.0,21.43772915431192,-96.91765789878114,29.8990277,,0.0
2511,69.8,698060.0,16.83476085693665,0.0,0.0,0.0,-96.92034293666624,29.80853155,,18720.0
2512,16.8,199200.0,29.016408169597323,0.0,0.0,0.0,-97.29217392205618,29.7821335,,0.0
2513,66.23,850000.0,28.91608332548964,0.0,0.0,0.0,-96.79877978885148,29.78975955,2.0,0.0
2514,98.61,567000.0,2.074327417406812,0.0,0.0,0.0,-96.8162772325623,29.8378476,,0.0
2515,29.59,1035878.0,7.156292083809087,0.0,0.0,17.789337037319363,-96.7341355871416,29.9959828,,2870.0
2516,186.0,1500000.0,6.325706665782501,0.0,0.0,0.0,-96.67004977691832,29.9422562,,0.0
2517,156.0,2028000.0,42.203564541081086,0.0,0.0,0.0,-96.76383213403084,29.766595,,8300.0
2518,12.3,196848.0,49.78980809015369,0.0,0.0,0.0,-96.92607420246009,29.84900085,,0.0
2519,133.0,1662500.0,34.23150011050561,0.0,0.0,7.449902349262656,-96.8255759552045,29.966077050000003,,341150.0
2520,187.0,2711500.0,32.444829659412186,0.0,0.0,10.15309515317497,-96.8255759552045,29.966077050000003,,341150.0
2521,209.0,3135000.0,0.3331919632234916,2.017282035814716,0.0,0.0,-96.29251805654675,31.99685105,,0.0
2522,12.46,675000.0,10.27121971578262,61.35270383159298,0.0,0.0,-96.31494415050712,31.97014555,3.0,262350.0
2523,84.0,545000.0,16.238182362095475,0.0,0.0,0.0,-95.77094954949496,31.9303539,,0.0
2524,54.1,350000.0,49.91614567826871,0.0,0.0,0.0,-95.72623116343289,31.69991625,,0.0
2525,144.46,430000.0,16.854428437758965,0.0,0.0,0.0,-95.53646861304412,31.69727065,,0.0
2526,330.0,891000.0,10.41374080010108,0.0,0.0,0.0,-95.5641821550328,30.955112,,0.0
2527,159.76,998500.0,22.613435190822496,0.0,55.98040183259931,0.0,-95.74382367423404,32.7588598,,0.0
2528,11.04,200000.0,49.74772054102458,0.0,0.0,0.0,-96.51226731894388,32.246173,,0.0
2529,66.0,499900.0,13.300714331948688,0.0,0.0,11.828653207897254,-96.20604507151992,33.2790375,,0.0
2530,51.6,418280.0,11.922199779378952,0.0,0.0,0.0,-96.13390147861358,33.27370865,,346830.0
2531,21.25,180701.0,8.509563778793062,0.0,0.0,40.11266830903747,-96.22437130446528,33.2819257,,0.0
2532,102.0,920000.0,6.645698918834447,0.0,0.0,2.517402032210589,-96.07305595398518,33.26101385,2.0,267440.0
2533,21.5,188125.0,39.06674433850323,0.0,0.0,64.40645150219797,-96.08329823876862,33.21728709999999,,0.0
2534,155.0,1400000.0,32.3847466179006,0.0,0.0,20.92767050712025,-95.8961829540929,33.1625349,,345250.0
2535,14.97,1150000.0,15.587351673694668,0.0,0.0,0.9682675765964694,-96.26465126523853,32.842961450000004,3.0,548260.0
2536,20.0,240000.0,15.387139572487404,0.0,0.0,0.0,-96.14672338979602,32.928718950000004,,0.0
2537,39.24,1385000.0,16.157525936615023,0.0,0.0,0.0,-96.24637927221468,32.905862400000004,3.0,331350.0
2538,32.34,515000.0,2.5507084057231846,0.0,0.0,0.0,-96.10418239706384,33.05711905,2.0,256070.0
2539,15.6,480000.0,6.10139620133585,0.0,0.0,0.0,-96.00131581972887,33.09311665,2.0,273680.0
2540,10.01,1189900.0,2.398969504283376,0.0,0.0,0.0,-96.21661637450678,32.936846450000004,4.0,577050.0
2541,22.46,285000.0,7.695311594104234,0.0,0.0,0.0,-95.93184162930164,33.07334085,,4660.0
2542,15.0,250000.0,7.41754192903087,0.0,0.0,28.38208923608293,-96.18686669685044,33.1268121,,0.0
2543,14.76,900000.0,13.723132988102456,0.0,0.0,38.00357628377494,-96.08417312504278,30.4044151,1.0,153210.0
2544,28.64,277808.0,20.721304243781656,0.0,0.0,0.0,-95.62503644461518,31.80658505,,0.0
2545,75.8,995000.0,24.575390402423025,0.0,0.0,0.0,-96.02084963880893,32.8922413,4.0,433210.0
2546,67.0,550000.0,15.71731913556549,0.0,0.0,0.0,-96.02534829328371,32.8923218,1.0,27570.0
2547,89.22,1350000.0,22.240984207597617,0.0,0.0,0.0,-95.54879059935976,31.6296688,,621438.0
2548,19.0,285000.0,39.66908041322989,0.0,0.0,0.0,-95.45740797695476,30.8272534,,0.0
2549,584.0,2100000.0,41.7719960015744,0.0,0.0,0.0,-98.81675564404942,33.02893195,1.0,0.0
2550,12.0,539995.0,7.490601529187278,0.0,0.0,0.0,-98.61138707595568,33.0622843,,209900.0
2551,208.0,743600.0,9.416151769514492,0.0,0.0,0.0,-98.61681888708998,33.027649049999994,,263740.0
2552,147.5,323760.0,49.29537160846039,0.0,0.0,54.69361619382604,-98.72552830814396,33.32713435,,0.0
2553,160.0,472000.0,27.48827678547032,0.0,0.0,0.0,-98.6532994371775,32.98307955,,0.0
2554,292.81,732025.0,42.33073949794018,0.0,0.0,0.0,-98.9097980535124,33.2170486,,0.0
2555,160.0,1450000.0,50.86120305511427,0.0,0.0,6.589526664649968,-98.62161329298188,33.1930039,2.0,398920.0
2556,251.64,1550000.0,3.550847449350611,0.0,0.0,24.60236628147784,-95.83123361291352,30.44491035,,0.0
2557,113.0,3000000.0,10.57240404910658,0.0,0.0,74.49025088283328,-95.88621557058664,30.4010394,4.0,636000.0
2558,53.0,1192500.0,20.257938207524607,0.0,0.0,0.0,-95.9126033057974,30.28484865,,0.0
2559,52.97,1006430.0,13.349602106181957,0.0,0.0,0.0,-95.84961622751548,30.33547465,,23230.0
2560,10.31,275000.0,11.173685347828732,0.0,0.0,0.0,-95.92118681264796,30.284894058495823,,41350.0
2561,25.31,425000.0,31.06223176110685,0.0,0.0,0.0,-96.42453276413572,31.9945201,3.0,118000.0
2562,200.0,2400000.0,20.80446223944998,0.0,0.0,0.0,-97.75938652195896,31.9194163,,0.0
2563,79.62,459900.0,45.66940894551312,0.0,0.0,8.93577036513572,-97.779027879779,31.69725465,,2398452.0
2564,1048.0,6801000.0,55.056724584650304,0.0,0.0,3.282150855451486,-97.81289046821333,31.88958165,,2886.0
2565,15.63,599000.0,20.11839498370328,0.0,0.0,0.0,-96.02321099281582,33.2890314,3.0,214100.0
2566,28.79,255000.0,26.2983355708989,0.0,0.0,0.0,-96.02306350922656,33.2940796,,0.0
2567,125.0,562500.0,31.157681040330115,0.0,0.0,88.37960042446231,-95.86549805808886,33.27646675,,0.0
2568,138.83,541437.0,58.38113014741695,0.0,0.0,3.767835368862032,-95.87222500294531,33.387755600000006,,1690.0
2569,31.02,426593.0,11.678716537702224,0.0,0.0,8.198834268571769,-95.69883783479771,30.7095548,,31200.0
2570,153.61,1300000.0,5.515384443571157,0.0,0.0,0.0919930381802725,-95.7445318684849,30.72201795,1.0,70530.0
2571,524.0,2093380.0,18.077773736719305,0.0,0.0,0.400151789800269,-95.74694355202834,30.745254600000003,,0.0
2572,87.28,695000.0,25.99608606934526,0.0,0.0,59.76616407010161,-95.80553489123956,30.8704093,,57430.0
2573,100.0,1720000.0,0.0295082662219783,0.0,28.78441627028711,0.0,-95.5885835908062,30.8362158,4.0,707740.0
2574,20.45,122597.0,23.8286879039648,0.0,0.0,3.292207949975876,-95.69618729795522,30.87231865,,0.0
2575,93.84,3400000.0,8.428080191601447,0.0,0.0,0.0,-95.72712963861406,30.65364635,4.0,795100.0
2576,358.0,2676075.0,14.832570317959426,0.0,0.0,11.44463761464108,-95.86340108280088,30.7984726,,160490.0
2577,20.0,385000.0,20.040867332955603,0.0,0.0,0.0,-98.1138815362868,27.6855211,1.0,
2578,33.6,325000.0,4.721345432521693,0.0,0.0,0.0,-93.76057467608032,30.1626099,,9390.0
2579,40.0,1000000.0,25.81748058234268,0.0,0.0,84.68942018618397,-97.58052203484436,27.960386900000003,,0.0
2580,225.0,1575000.0,10.085116145398253,0.0,0.0,0.0,-96.08463215905834,30.5023184,,0.0
2581,49.32,986400.0,7.357046540970439,0.0,0.0,0.0,-96.07653528322854,30.5817442,,12160.0
2582,640.0,1520000.0,51.73493259574281,0.0,0.0,8.937809094507262,-98.93067377525718,33.37324955,,22180.0
2583,54.87,449500.0,44.82840015421916,0.0,0.0,0.0,-95.96566824144044,33.134949,1.0,99230.0
2584,414.6,619833.0,1.4573739151295733,0.0,0.0,0.0,-93.87801214393532,30.2335419,,31660.0
2585,15.69,539000.0,1.39960495233568,0.0,0.0,0.0,-93.93560694382307,30.1760634,3.0,615960.0
2586,35.0,280000.0,13.762815534444336,0.0,0.0,0.0,-96.07984872909088,33.7830378,,0.0
2587,42.72,1600000.0,28.66740023221636,0.0,0.0,0.9531873503076636,-96.03642574713484,33.63650485,,45160.0
2588,49.39,444591.0,14.334899006971424,0.0,0.0,2.3951969800676247,-96.11457281519716,33.6254932,,0.0
2589,17.2,85914.0,40.22005832404902,0.0,0.0,0.0,-94.06046439095444,30.1916119,,0.0
2590,12.0,270000.0,21.306499283705,0.0,0.0,0.0,-97.68065857886933,31.4609674,1.0,55130.0
2591,29.33,1380000.0,14.267987544948657,0.0,0.0,0.0,-99.5569436514892,29.6063306,5.0,125279.0
2592,20.0,475000.0,9.912353319427892,0.0,0.0,0.0,-96.05715236788777,30.35818095,,65420.0
2593,360.0,3600000.0,1.3906625715118273,0.0,0.0,0.0,-96.0459466193528,30.39445605,,336010.0
2594,320.0,3500000.0,1.8596994071305093,0.0,0.0,0.0,-96.03376685446324,30.4019847,,336010.0
2595,10.0,1254500.0,27.054181381805726,0.0,0.0,0.0,-95.83346223774473,30.27392165,,0.0
2596,695.0,4865000.0,3.297146030470852,0.0,0.0,0.0,-96.55790810041192,30.4351181,3.0,168976.0
2597,76.0,494000.0,8.714361490685066,0.0,0.0,1.42724758473031,-96.34429036170324,33.6314161,,0.0
2598,52.0,520000.0,8.523484227350957,0.0,0.0,20.517840499437792,-96.23613346741142,33.494667,,9090.0
2599,11.5,155000.0,26.74083101394186,0.0,0.0,0.0,-96.34592447489882,33.55576025,,335450.0
2600,118.78,1500000.0,51.68837182773123,0.0,0.0,22.76856975768959,-96.35905049995417,33.649865250000005,4.0,318070.0
2601,11.0,335000.0,47.12791426433168,0.0,0.0,0.0,-98.81747197087938,29.13990515,2.0,35980.0
2602,10.0,120000.0,60.00059082807953,20.058611301715427,0.0,0.0,-95.54988660595689,31.9752751,,522714.0
2603,46.95,352000.0,28.68549592465395,0.0,0.0,0.0,-95.54454961389268,32.06220295,,0.0
2604,10.59,989500.0,30.11472268460183,0.0,0.0,0.0,-95.5549528664418,30.68449655,,0.0
2605,164.0,3280000.0,1.0542692696931746,0.0,0.0,0.1664217449701474,-95.5919866171829,30.6947777,,0.0
2606,826.9,3303465.0,5.235132399444566,0.0,0.0,0.3348367844834853,-95.61726947963857,30.78528715,,0.0
2607,468.93,2579115.0,1.1545121709567203,207.09812902642147,0.0,0.0,-95.59696564295,30.91069625,1.0,58870.0
2608,14.9,1600000.0,14.356373702516818,0.0,0.0,0.0,-95.55483222840658,30.6898902,,2560.0
2609,117.23,2450107.0,13.082076540324824,0.0,0.0,0.0,-95.60954163075507,30.7230274,,0.0
2610,41.58,831540.0,24.128486258963108,0.0,0.0,0.0,-95.67894792217912,30.7996969,,0.0
2611,15.6,1599000.0,9.395551923067323,0.0,0.0,0.0,-97.39130493597,33.6652527,,505177.0
2612,15.0,615000.0,17.500052117951142,0.0,0.0,10.124573800687338,-97.1886187281759,33.6760606,2.0,3175.0
2613,53.05,1200000.0,24.59478096196138,0.0,0.0,0.0,-97.12441391448212,33.64724215,,1008.0
2614,35.69,525000.0,77.58290789582725,0.0,0.0,0.0,-97.10407957492536,33.6259997,,0.0
2615,26.0,550000.0,31.074462286481783,0.0,0.0,21.752340308955684,-97.15938070681432,33.490902500000004,,3185.0
2616,22.0,385000.0,20.90203631120714,0.0,0.0,0.0,-97.15267689497188,33.49046355,,3562.0
2617,26.0,550000.0,20.90203631120714,0.0,0.0,0.0,-97.15267689497188,33.49046355,,3562.0
2618,215.0,860000.0,37.77996407083257,0.0,0.0,8.404278121468213,-95.87808473774945,33.5405441,,13650.0
2619,411.0,8000000.0,0.6028448375702984,0.0,19.388736250217008,0.0,-98.430951746877,30.5768711,3.0,0.0
2620,69.0,488000.0,11.32435560226533,0.0,0.0,27.693082616541822,-96.0044410841604,30.78522205,2.0,5000.0
2621,16.27,170000.0,21.76141010590705,0.0,0.0,0.0,-98.85577886083612,29.59017235,2.0,0.0
2622,15.41,950000.0,5.922032740651717,0.0,0.0,0.0,-98.90712407432407,29.3451545,4.0,289580.0
2623,25.0,425000.0,22.67216222816296,0.0,0.0,0.0,-95.58315968373373,31.71954055,2.0,155985.0
2624,133.0,798000.0,12.261482036611236,0.0,0.0,0.0,-95.57879840531434,31.7738614,3.0,20646.0
2625,49.52,250000.0,10.451440528778209,0.0,0.0,0.0,-95.32728401865288,31.59311855,,0.0
2626,76.36,1399000.0,20.33310634566892,0.0,0.0,2.5221405657341656,-96.24719883762408,33.2936203,5.0,520480.0
2627,14.97,399000.0,22.604915581249955,0.0,0.0,15.993190525724993,-96.2398016994899,33.33435435,2.0,119890.0
2628,40.12,200000.0,19.783631382634617,0.0,0.0,0.0,-96.23240093953396,33.3346069,1.0,1080.0
2629,57.17,425000.0,19.36144986437901,0.0,0.0,0.0,-95.4115616413856,31.62769105,3.0,54324.0
2630,82.81,410000.0,12.678551224995754,0.0,0.0,0.0,-95.56743538216207,31.82898165,3.0,0.0
2631,33.54,875000.0,26.58186650081161,0.0,0.0,0.0,-95.93404778278064,30.7808574,3.0,393170.0
2632,10.0,475000.0,24.306089644874223,0.0,0.0,0.0,-95.55428467529116,31.97240885,2.0,211682.0
2633,10.0,449000.0,20.66190095253547,0.0,0.0,0.0,-95.4517174803703,30.675952350000003,3.0,162770.0
2634,23.02,1200000.0,54.93951599257608,0.0,0.0,0.4091301302783652,-96.04320379167912,33.6979168,1.0,48050.0
2635,23.0,600000.0,13.195968730008708,0.0,0.0,0.25183383382424,-94.20220809911176,30.2714304,2.0,
2636,154.51,1750000.0,15.318604199079662,0.0,0.0,35.113587464579545,-96.25828757671684,33.0280318,,0.0
2637,50.0,600000.0,14.004585544492606,0.0,0.0,39.05690616094534,-96.19740907517644,33.142829,4.0,263580.0
2638,81.02,1500000.0,12.56250036850972,0.0,0.0,23.947604665498933,-96.27053697428906,33.17315355,4.0,135320.0
2639,10.0,529000.0,19.57859826578524,0.0,0.0,24.48196687613443,-96.28811034924844,33.2268925,2.0,247670.0
2640,30.0,295000.0,12.200656494511566,0.0,0.0,0.0,-95.85230649079946,33.3533781,3.0,1930.0
2641,33.38,699900.0,11.49006803938844,0.0,0.0,0.0,-95.55726316439498,33.38460565,2.0,247480.0
2642,11.5,295000.0,13.003909398791786,0.0,0.0,0.0,-95.86150049752568,33.3868722,2.0,72530.0
2643,118.0,2500000.0,18.62852063132229,0.0,0.0,0.0,-94.96162180909336,33.2383484,5.0,1491453.0
2644,10.01,525000.0,13.71124646338142,0.0,0.0,5.293732786629444,-94.908500668982,33.2329398,2.0,242158.0
2645,12.75,275000.0,16.6898710102108,0.0,0.0,0.0,-95.0859952488378,33.0930058,2.0,188289.0
2646,2182.0,3927690.0,2.600755773910154,0.0,62.58982204091134,42.433528147391335,-94.89517165444369,33.303523799999994,2.0,10170.0
2647,56.41,1069000.0,12.042842046962988,0.0,0.0,18.844955126322805,-94.84705674869244,33.132577,4.0,351379.0
2648,25.0,239000.0,16.61410504457367,0.0,0.0,0.0,-94.00556152978292,30.1706376,4.0,244940.0
2649,23.39,299900.0,42.172016648167016,0.0,0.0,0.0,-94.02192989681456,30.15119705,2.0,140700.0
2650,30.09,350000.0,17.96942677148851,0.0,0.0,0.0,-96.54939369337714,32.18703725,1.0,58780.0
2651,240.67,2200000.0,1.1240228659268314,0.0,0.0,0.0,-95.97696719244531,30.478511,,1000.0
2652,21.76,429000.0,15.748487744710122,0.0,0.0,0.0,-97.9141172999537,31.9739584,3.0,67727.0
2653,10.0,139900.0,13.432962597608784,0.0,0.0,44.39320230153642,-97.7912383646958,32.08506875,2.0,0.0
2654,138.0,960000.0,19.04319912592148,0.0,0.0,17.799937820933227,-96.79730175220432,30.57682605,1.0,614.0
